timestamp,reference_mic,mic_order,estimated_x,estimated_y,r1,r2
2025-02-17 17:44:02,3,3-4-2,,,-2.1294583333333335,12.848208333333334
2025-02-17 17:44:03,3,3-4-2,,,5.802416666666667,7.088666666666667
2025-02-17 17:44:04,3,3-4-2,,,34.31429166666667,7.074375000000001
2025-02-17 17:44:06,3,3-4-2,,,20.122666666666667,-7.210145833333333
2025-02-17 17:44:07,4,4-2-3,,,1.2076458333333333,37.687125
2025-02-17 17:44:08,2,2-4-3,,,-1.1790625,7.5317083333333334
2025-02-17 17:44:10,3,3-4-2,,,8.1248125,-0.7002916666666666
2025-02-17 17:44:11,4,4-2-3,,,1.2219375000000001,51.6215
2025-02-17 17:44:13,2,2-4-3,,,1.2362291666666667,4.3375208333333335
2025-02-17 17:44:14,3,3-4-2,,,98.74827083333334,7.160125000000001
2025-02-17 17:44:15,4,4-2-3,,,4.494729166666667,8.9394375
2025-02-17 17:44:17,4,4-2-3,,,4.459,16.085270833333333
2025-02-17 17:44:18,2,2-4-3,,,9.86125,7.217291666666667
2025-02-17 17:44:20,3,3-4-2,,,5.530875,7.424520833333333
2025-02-17 17:44:21,3,3-4-2,,,5.57375,7.131541666666666
2025-02-17 17:44:22,2,2-4-3,,,-4.730541666666667,19.336625
2025-02-17 17:44:24,3,3-4-2,,,5.931041666666667,7.1386875000000005
2025-02-17 17:44:25,3,3-4-2,,,5.902458333333333,7.846125
2025-02-17 17:44:26,3,3-4-2,,,4.8020000000000005,7.131541666666666
2025-02-17 17:44:28,3,3-4-2,,,5.816708333333333,6.738520833333334
2025-02-17 17:44:29,2,2-4-3,,,6.960041666666666,7.245875000000001
2025-02-17 17:44:31,4,4-2-3,,,19.08652083333333,23.574104166666665
2025-02-17 17:44:32,2,2-4-3,,,-4.0945625,8.282020833333332
2025-02-17 17:44:33,4,4-2-3,,,4.751979166666667,37.408437500000005
2025-02-17 17:44:35,3,3-4-2,,,33.828375,-7.167270833333333
2025-02-17 17:44:36,3,3-4-2,,,4.8663125,7.152979166666666
2025-02-17 17:44:38,3,3-4-2,,,5.159291666666666,7.060083333333333
2025-02-17 17:44:39,2,2-4-3,,,-1.2362291666666667,4.330375
2025-02-17 17:44:40,4,4-2-3,,,8.053354166666667,8.017625
2025-02-17 17:44:42,3,3-4-2,,,5.137854166666667,6.4169583333333335
2025-02-17 17:44:43,2,2-4-3,,,9.468229166666667,-6.731375
2025-02-17 17:44:45,4,4-2-3,,,16.642645833333333,9.604000000000001
2025-02-17 17:44:46,4,4-2-3,,,16.935625,9.511104166666666
2025-02-17 17:44:47,3,3-4-2,,,41.260041666666666,28.19745833333333
2025-02-17 17:44:49,3,3-4-2,,,49.070437500000004,7.074375000000001
2025-02-17 17:44:50,3,3-4-2,,,53.086395833333334,14.291666666666666
2025-02-17 17:44:52,3,3-4-2,,,19.593875,-7.0958125
2025-02-17 17:44:53,4,4-2-3,,,-13.762875000000001,36.9368125
2025-02-17 17:44:54,2,2-4-3,,,-1.9365208333333335,7.0958125
2025-02-17 17:44:56,2,2-4-3,,,-1.3005416666666667,7.524562499999999
2025-02-17 17:44:57,4,4-2-3,,,15.2420625,1.3648541666666665
2025-02-17 17:44:59,4,4-2-3,,,4.116,8.575000000000001
2025-02-17 17:45:00,2,2-4-3,,,-1.9436666666666669,7.946166666666667
2025-02-17 17:45:01,3,3-4-2,,,48.33441666666666,6.631333333333334
2025-02-17 17:45:03,4,4-2-3,,,4.058833333333333,15.5850625
2025-02-17 17:45:04,4,4-2-3,,,-1.6578333333333335,69.8219375
